iteration,phase,input_seconds,asr_seconds,tts_seconds,rtf,rss_kb,text
1,warmup,5.0,0.8055052999998225,0.34188350000022183,0.22947776000000886,394964,"xin cho đây là bà tính trái dọng nó tính, vị trân thích bởi bình."
2,warmup,5.0,0.8223158999999214,0.30728640000006635,0.22592045999999755,452248,"xin cho đây là bà tính trái dọng nó tính, vị trân thích bởi bình."
3,warmup,5.0,1.058478799999648,0.3116650000001755,0.2740287599999647,454144,"xin cho đây là bà tính trái dọng nó tính, vị trân thích bởi bình."
4,measure,5.0,0.7564038000000437,0.27791460000025836,0.20686368000006042,454172,"xin cho đây là bà tính trái dọng nó tính, vị trân thích bởi bình."
5,measure,5.0,0.756454500000018,0.26261939999994866,0.20381477999999334,462020,"xin cho đây là bà tính trái dọng nó tính, vị trân thích bởi bình."
6,measure,5.0,0.733968399999867,0.29310850000001665,0.20541537999997672,462080,"xin cho đây là bà tính trái dọng nó tính, vị trân thích bởi bình."
7,measure,5.0,0.6974661999997807,0.2851591000003282,0.19652506000002176,462092,"xin cho đây là bà tính trái dọng nó tính, vị trân thích bởi bình."
8,measure,5.0,0.808177799999612,0.2544329000002108,0.21252213999996455,462096,"xin cho đây là bà tính trái dọng nó tính, vị trân thích bởi bình."
9,measure,5.0,0.7171591999999691,0.2532787999998618,0.1940875999999662,462096,"xin cho đây là bà tính trái dọng nó tính, vị trân thích bởi bình."
10,measure,5.0,0.7047308000001067,0.2909581999997499,0.19913779999997133,462096,"xin cho đây là bà tính trái dọng nó tính, vị trân thích bởi bình."
11,measure,5.0,0.7238106999998308,0.2606575999998313,0.1968936599999324,462100,"xin cho đây là bà tính trái dọng nó tính, vị trân thích bởi bình."
12,measure,5.0,0.7531398000000991,0.28616839999995136,0.2078616400000101,462920,"xin cho đây là bà tính trái dọng nó tính, vị trân thích bởi bình."
13,measure,5.0,0.7758038000001761,0.27480800000012096,0.2101223600000594,463268,"xin cho đây là bà tính trái dọng nó tính, vị trân thích bởi bình."
14,measure,5.0,0.9061212999999952,0.30808969999998226,0.2428421999999955,463268,"xin cho đây là bà tính trái dọng nó tính, vị trân thích bởi bình."
15,measure,5.0,0.7795482999999876,0.25729080000019167,0.20736782000003587,463636,"xin cho đây là bà tính trái dọng nó tính, vị trân thích bởi bình."
16,measure,5.0,0.7701731000001928,0.2831944999998086,0.21067352000000028,464468,"xin cho đây là bà tính trái dọng nó tính, vị trân thích bởi bình."
17,measure,5.0,0.7767057999999452,0.29335360000004584,0.2140118799999982,464532,"xin cho đây là bà tính trái dọng nó tính, vị trân thích bởi bình."
18,measure,5.0,1.0639993999998296,0.2687762999998995,0.26655513999994584,464532,"xin cho đây là bà tính trái dọng nó tính, vị trân thích bởi bình."
19,measure,5.0,0.8839031999996223,0.2757713999999396,0.2319349199999124,464532,"xin cho đây là bà tính trái dọng nó tính, vị trân thích bởi bình."
20,measure,5.0,0.731407599999784,0.23787860000038563,0.19385724000003393,464532,"xin cho đây là bà tính trái dọng nó tính, vị trân thích bởi bình."
21,measure,5.0,0.6773370000000796,0.24186380000037389,0.18384016000009068,464532,"xin cho đây là bà tính trái dọng nó tính, vị trân thích bởi bình."
22,measure,5.0,0.7826763000002757,0.29714560000002166,0.21596438000005946,464532,"xin cho đây là bà tính trái dọng nó tính, vị trân thích bởi bình."
23,measure,5.0,0.8100420999999187,0.28431860000000597,0.21887213999998495,464532,"xin cho đây là bà tính trái dọng nó tính, vị trân thích bởi bình."
24,measure,5.0,0.711220400000002,0.2641877000000932,0.19508162000001902,464536,"xin cho đây là bà tính trái dọng nó tính, vị trân thích bởi bình."
25,measure,5.0,0.7185122999999294,0.23440049999999246,0.19058255999998436,464536,"xin cho đây là bà tính trái dọng nó tính, vị trân thích bởi bình."
26,measure,5.0,0.6976224999998522,0.2941894999999022,0.19836239999995087,464536,"xin cho đây là bà tính trái dọng nó tính, vị trân thích bởi bình."
27,measure,5.0,0.6891304999999193,0.26899279999997816,0.1916246599999795,464536,"xin cho đây là bà tính trái dọng nó tính, vị trân thích bởi bình."
28,measure,5.0,0.7629342999998698,0.24796229999992647,0.20217931999995925,464536,"xin cho đây là bà tính trái dọng nó tính, vị trân thích bởi bình."
29,measure,5.0,0.714656599999671,0.23835760000019945,0.1906028399999741,464536,"xin cho đây là bà tính trái dọng nó tính, vị trân thích bởi bình."
30,measure,5.0,0.7240881000002446,0.2617092999998931,0.19715948000002753,464536,"xin cho đây là bà tính trái dọng nó tính, vị trân thích bởi bình."
31,measure,5.0,0.7588347000000795,0.2895650000000387,0.20967994000002363,464728,"xin cho đây là bà tính trái dọng nó tính, vị trân thích bởi bình."
32,measure,5.0,0.6966062999999849,0.24703839999983757,0.18872893999996448,464728,"xin cho đây là bà tính trái dọng nó tính, vị trân thích bởi bình."
33,measure,5.0,0.6946548999999322,0.2824993999997787,0.1954308599999422,464728,"xin cho đây là bà tính trái dọng nó tính, vị trân thích bởi bình."
